X,Y,OBJECTID_1,OBJECTID,GCOMPID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,PIPECO,COMPID,OPERATOR,POSREL,NUM_UNITS,CERT_HP,PLANT_COST,EXP_FUEL,EXP_OTHER,GAS_COMPRE,OP_COMP_HR,OP_NUM_COM,OP_DATE_PE,EXP_POWER,ELEC_COMPR
-111.028303,41.063518,1290,1290,GCOMP929,ANSCHUTZ,"ANSCHUTZ PLANT RD/WEST OF CO RD 153; S34 T13N R121W",EVANSTON,WY,82930,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,UINTA,56041,USA,41.063518,-111.028303,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE",2015/10/06 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://services.kernrivergas.com/,KERN RIVER GAS TRANSMISSION COMPANY,99,KERN RIVER GAS TRANSMISSION COMPANY,WITHIN 40 FEET,2,720,4883095,211,56315,71,0,0,1970/01/01 00:00:00+00,-999,99200
-84.22281,39.4862360000001,1291,1291,GCOMP93,LEBANON,1157 ST RD 122 W,LEBANON,OH,45036,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WARREN,39165,USA,39.486236,-84.22281,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE, IMAGERY",2015/10/15 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,3,610,807433,0,0,0,0,0,1970/01/01 00:00:00+00,285,-999
-91.79947542,35.9898430710001,1292,1292,GCOMP930,STANDING ROCK,AR-69/SOUTH OF W STELLA RD,MT PLEASANT,AR,72561,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,IZARD,05065,USA,35.989843071,-91.79947542,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE",2015/11/03 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.spectraenergy.com/,OZARK GAS TRANSMISSION (SPECTRA ENERGY) DISCOVERY GAS TRANSMISSION LLC,63,OZARK GAS TRANSMISSION (SPECTRA ENERGY) DISCOVERY GAS TRANSMISSION LLC,WITHIN 40 FEET,2,6500,19694425,0,0,0,0,0,1970/01/01 00:00:00+00,1389843,504000
-91.7778499999999,39.227267,1293,1293,GCOMP931,R28314010 AT MEXICO,AUDRAIN RD CR-441/STATE HWY KK,MEXICO,MO,65265,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,AUDRAIN,29007,USA,39.227267,-91.77785,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE",2015/09/10 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.tallgrassenergylp.com/,ROCKIES EXPRESS PIPELINE LLC,575,ROCKIES EXPRESS PIPELINE LLC,WITHIN 40 FEET,2,31856,40906520,0,0,1443691,10947,2,2012/04/07 00:00:00+00,0,0
-79.546187,39.421208,1294,1294,GCOMP932,TERRA ALTA,AURORA PIKE & BUCKLICK,TERRA ALTA,WV,26764,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,PRESTON,54077,USA,39.421208,-79.546187,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/28 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,5,5500,10162849,816471,559785,246403,16778,5,2012/09/17 00:00:00+00,0,0
-81.277207473,38.494371813,1295,1295,GCOMP933,BOGAL #6,BARREN CREEK ROAD/SOUTH EAST OF CONLEY RD,BARREN CREEK,WV,25045,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,KANAWHA,54039,USA,38.494371813,-81.277207473,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015/10/15 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://escript.dom.com/,"DOMINION TRANSMISSION, INC.",22,"DOMINION TRANSMISSION, INC.",WITHIN 40 FEET,1,145,590502,15665,12646,5012,0,0,1970/01/01 00:00:00+00,0,0
-90.617345791,33.255510133,1296,1296,GCOMP934,ISOLA,BEASLEY BAYOU RD,ISOLA,MS,38754,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,HUMPHREYS,28053,USA,33.255510133,-90.617345791,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/08/28 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://infopost.bwpmlp.com/,"TEXAS GAS TRANSMISSION, LLC",18,"TEXAS GAS TRANSMISSION, LLC",WITHIN 40 FEET,1,13330,30480546,2556474,2919287,944206,8682,1,2012/11/07 00:00:00+00,0,0
-118.416369,45.4903810000001,1297,1297,GCOMP935,MEACHAM,"BEAVER CREEK RD; OFF OF I-84 E",PENDLETON,OR,97801,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,UMATILLA,41059,USA,45.490381,-118.416369,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/14 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.northwest.williams.com/,NORTHWEST PIPELINE GP,37,NORTHWEST PIPELINE GP,WITHIN 40 FEET,2,8780,13426219,263507,79753,94566,2743,2,2012/08/05 00:00:00+00,0,0
-100.605511925,36.8618255000001,1298,1298,GCOMP936,STATION 67 - BEAVER,BEAVER RD/HOLLOW N1340,FORGAN,OK,73931,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,BEAVER,40007,USA,36.8618255,-100.605511925,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/10/01 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.kindermorgan.com/,NATURAL GAS PIPELINE COMPANY OF AMERICA LLC,26,NATURAL GAS PIPELINE COMPANY OF AMERICA LLC,WITHIN 40 FEET,1,300,236219,0,0,13026,12,1,2012/10/14 00:00:00+00,0,0
-113.762917119,37.347130889,1299,1299,GCOMP937,VEYO,"BENCH ROAD/NE OF TOBIN WASH RD; SECTION 33 & 4 T39 & 40 S R17W",WEST OF VEYO,UT,84782,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WASHINGTON,49053,USA,37.347130889,-113.762917119,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015/10/06 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://services.kernrivergas.com/,KERN RIVER GAS TRANSMISSION COMPANY,99,KERN RIVER GAS TRANSMISSION COMPANY,WITHIN 40 FEET,3,45000,59694912,6586275,541006,2453987,25650,3,2012/01/22 00:00:00+00,-999,1420960
-81.864787,38.1640840000001,1300,1300,GCOMP938,HORSE CREEK,BIG HORSE CREEK COMPRESSOR STREET & STATE ROUTE 3,JULIAN,WV,25529,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,BOONE,54005,USA,38.164084,-81.864787,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/28 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,1,1006,447350,149531,288809,53715,6424,1,2012/10/31 00:00:00+00,4625,-999
-82.954653,38.563991,1301,1301,GCOMP939,#200 - GREENUP,"BIG WHITE OAK CREEK RD. & RT. 7; (7 STUART LN)",GREENUP,KY,41144,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,GREENUP,21089,USA,38.563991,-82.954653,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/03 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://pipeline2.kindermorgan.com/,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",9,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",WITHIN 40 FEET,13,24200,24957120,467073,928937,140831,12584,8,2012/12/06 00:00:00+00,0,0
-84.2230499999999,39.48695,1302,1302,GCOMP94,LEBANON,1157 ST RD 122 W,LEBANON,OH,45036,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WARREN,39165,USA,39.48695,-84.22305,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/01 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.spectraenergy.com/,"TEXAS EASTERN TRANSMISSION, LP",17,"TEXAS EASTERN TRANSMISSION, LP",WITHIN 40 FEET,11,19650,27826860,289437,0,111819,10740,6,2012/03/13 00:00:00+00,298677,1028010
-93.602365,30.283533,1303,1303,GCOMP940,#820 - STARKS,BIG WOODS VINTON RD. & OLD NO. 7 RD.,VINTON,LA,70668,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,CALCASIEU,22019,USA,30.283533,-93.602365,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/02 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://pipeline2.kindermorgan.com/,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",9,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",WITHIN 40 FEET,2,9150,11426442,810085,301956,313998,12032,1,2012/01/27 00:00:00+00,0,0
-88.5531124839999,38.4880096470001,1304,1304,GCOMP941,ILLINOIS - JOHNSONVILLE - WAYNE COUNTY,BLACK TOP ROAD,JOHNSONVILLE,IL,62850,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WAYNE,17191,USA,38.488009647,-88.553112484,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/08/20 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://feptransfer.energytransfer.com/,"TRUNKLINE GAS COMPANY, LLC",30,"TRUNKLINE GAS COMPANY, LLC",WITHIN 40 FEET,8,30001,17912445,2404219,1051856,888977,27271,5,2012/01/14 00:00:00+00,0,0
-115.95981228,42.7729274970001,1305,1305,GCOMP942,LITTLE VALLEY,BOB TINDALE RD,GRAND VIEW,ID,83624,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,OWYHEE,16073,USA,42.772927497,-115.95981228,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/14 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.northwest.williams.com/,NORTHWEST PIPELINE GP,37,NORTHWEST PIPELINE GP,WITHIN 40 FEET,2,2483,6318169,31392,39828,10622,774,2,2012/01/01 00:00:00+00,0,0
-77.1516569999999,41.9550400000001,1306,1306,GCOMP943,BOOM,BOOM STATION RD,LAWRENCEVILLE,PA,16929,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,TIOGA,42117,USA,41.95504,-77.151657,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/25 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://escript.dom.com/,"DOMINION TRANSMISSION, INC.",22,"DOMINION TRANSMISSION, INC.",WITHIN 40 FEET,2,5200,10873938,10549,200483,3729,14,2,2012/04/05 00:00:00+00,0,0
-93.3593769999999,32.378072,1307,1307,GCOMP944,BISTINEAU,BP-439 (UNITED GAS RD)/5.8 MILES NW OF RINGGOLD,RINGGOLD,LA,71068,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,BIENVILLE,22013,USA,32.378072,-93.359377,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015/10/06 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://infopost.bwpmlp.com/,"GULF SOUTH PIPELINE COMPANY, LP",11,"GULF SOUTH PIPELINE COMPANY, LP",WITHIN 40 FEET,5,34000,28511787,778590,1446494,294629,7788,5,2012/03/18 00:00:00+00,0,0
-107.733703,43.406396,1308,1308,GCOMP945,BRIDGER CREEK,BRIDGER CREEK ROAD,BRIDGER CREEK,WY,82649,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,FREMONT,56013,USA,43.406396,-107.733703,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/10/19 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://ebb.cigco.com/,"COLORADO INTERSTATE GAS COMPANY, L.L.C.",32,"COLORADO INTERSTATE GAS COMPANY, L.L.C.",WITHIN 40 FEET,2,1155,2151071,28,82085,10,5,2,2012/07/16 00:00:00+00,0,0
-91.2328074919999,32.6680789600001,1309,1309,GCOMP946,#838 - LAKE PROVIDENCE,BULL RUN RD/ SOUTH OF HWY 881,LAKE PROVIDENCE,LA,71254,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,EAST CARROLL,22035,USA,32.66807896,-91.232807492,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015/09/02 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://pipeline2.kindermorgan.com/,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",9,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",WITHIN 40 FEET,8,16350,12147632,387705,750103,143252,7270,2,2012/05/11 00:00:00+00,0,0
-106.398162668,31.9699388510001,1310,1310,GCOMP947,EL PASO,"CALIFORNIA PIPELINE RD & RANCH ROAD 2637; (12 MILES NORTHEAST OF EL PASO, 1 MILE NORTH OF US HWY 454)",EL PASO,TX,79978,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,EL PASO,48141,USA,31.969938851,-106.398162668,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/21 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,https://pipeportal.kindermorgan.com/,"EL PASO NATURAL GAS COMPANY, L.L.C.",33,"EL PASO NATURAL GAS COMPANY, L.L.C.",WITHIN 40 FEET,5,58880,45920524,3084678,468676,1144925,8186,1,2012/10/31 00:00:00+00,0,0
-110.900879448,41.5681766880001,1311,1311,GCOMP948,CARTER CREEK,CARTER CREEK RD (14.42 MILES NE OF BEAR RIVER),BEAR RIVER,WY,82930,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,UINTA,56041,USA,41.568176688,-110.900879448,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE",2015/11/04 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.columbiapipeinfo.com/,COLUMBIA GULF TRANSMISSION COMPANY,70,COLUMBIA GULF TRANSMISSION COMPANY,WITHIN 40 FEET,2,-999,811945,0,0,0,0,0,1970/01/01 00:00:00+00,0,0
-97.7443688499999,35.7893284830001,1312,1312,GCOMP949,OKLAHOMA-CASHION-KINGFISHER COUNTY,"CASHION STATION; 4 MILE WEST 1/2 MILE SOUTH OF CASHION",CASHION,OK,73016,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,KINGFISHER,40073,USA,35.789328483,-97.74436885,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/11 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://peplmessenger.energytransfer.com/,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",28,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",WITHIN 40 FEET,4,11222,12634056,1058020,0,402410,18998,3,2012/08/20 00:00:00+00,0,0
-101.815601316,35.9627398710001,1313,1313,GCOMP95,SUNRAY,11571 TEXAS BEEF RD,SUNRAY,TX,79086,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,MOORE,48341,USA,35.9627398710001,-101.815601316,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/15 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.northernnaturalgas.com/,NORTHERN NATURAL GAS COMPANY,59,NORTHERN NATURAL GAS COMPANY,WITHIN 40 FEET,7,14000,21262052,944871,1337266,336371,24742,6,2012/10/31 00:00:00+00,96000,1714800
-108.236746,35.4250500000001,1314,1314,GCOMP950,STATION 5,"CASTLE ROCK RD; 2 MILES N OF THOREAU",GALLUP,NM,87301,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,MCKINLEY,35031,USA,35.42505,-108.236746,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/08/21 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://twtransfer.energytransfer.com/,"TRANSWESTERN PIPELINE COMPANY, LLC",42,"TRANSWESTERN PIPELINE COMPANY, LLC",WITHIN 40 FEET,3,13500,13692890,28,530510,3493,177,1,2012/10/04 00:00:00+00,0,0
-77.2788659999999,41.8137860000001,1315,1315,GCOMP951,#315 - WELLSBORO,CATLIN HOLLOW ROAD,WELLSBORO,PA,16901,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,TIOGA,42117,USA,41.813786,-77.278866,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/03 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://pipeline2.kindermorgan.com/,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",9,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",WITHIN 40 FEET,1,16000,33716241,2155392,124528,775323,7371,1,2012/11/17 00:00:00+00,0,0
-67.4530159999999,45.204892,1316,1316,GCOMP952,BAILEYVILLE,CCC RD/TRACK RD,BAILEYVILLE,ME,04694,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WASHINGTON,23029,USA,45.204892,-67.453016,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE",2015/10/06 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.spectraenergy.com/,"MARITIMES & NORTHEAST PIPELINE, L.L.C.",63,"MARITIMES & NORTHEAST PIPELINE, L.L.C.",WITHIN 40 FEET,2,16622,39966451,232282,0,32522,767,1,2012/01/03 00:00:00+00,0,0
-78.4607359999999,38.2759080000001,1317,1317,GCOMP953,BICKERS,CELT RD. & PEA RIDGE RD.,STANARDSVILLE,VA,22973,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,GREENE,51079,USA,38.275908,-78.460736,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/29 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,4,12800,27811181,1329458,405617,202256,10354,4,2012/02/21 00:00:00+00,38907,-999
-107.094184428,41.775153559,1318,1318,GCOMP954,HAROLD BURROW,CIG PLANT RD,RAWLINS,WY,82301,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,CARBON,56007,USA,41.775153559,-107.094184428,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/08/14 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://ebb.cigco.com/,"WYOMING INTERSTATE COMPANY, L.L.C.",76,"WYOMING INTERSTATE COMPANY, L.L.C.",WITHIN 40 FEET,2,10556,12670245,125634,139709,44301,859,2,2012/08/06 00:00:00+00,0,0
-107.057336112,41.7567039350001,1319,1319,GCOMP955,RAWLINS JUMPER,CIG PLANT RD,RAWLINS,WY,82301,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,CARBON,56007,USA,41.756703935,-107.057336112,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/08/14 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://ebb.cigco.com/,"WYOMING INTERSTATE COMPANY, L.L.C.",76,"WYOMING INTERSTATE COMPANY, L.L.C.",WITHIN 40 FEET,2,2400,5293726,311,245926,96,18,1,2012/10/24 00:00:00+00,0,0
-107.982516845,41.6800896930001,1320,1320,GCOMP956,R30014100 AT ECHO SPRINGS,CIG RD,WAMSUTTER,WY,82336,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SWEETWATER,56037,USA,41.680089693,-107.982516845,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/10 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.tallgrassenergylp.com/,ROCKIES EXPRESS PIPELINE LLC,575,ROCKIES EXPRESS PIPELINE LLC,WITHIN 40 FEET,2,5718,26715909,0,0,295632,17050,2,2012/11/21 00:00:00+00,0,0
-107.983292925,41.6800816040001,1321,1321,GCOMP957,WAMSUTTER,"CIG RD & KELLY RD; OFF OF I-80 W",WAMSUTTER,WY,82336,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SWEETWATER,56037,USA,41.680081604,-107.983292925,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015/09/29 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://ebb.cigco.com/,"COLORADO INTERSTATE GAS COMPANY, L.L.C.",32,"COLORADO INTERSTATE GAS COMPANY, L.L.C.",WITHIN 40 FEET,4,15320,13131810,444117,335444,168978,6070,1,2012/01/02 00:00:00+00,0,0
-107.982941644,41.680089407,1322,1322,GCOMP958,WAMSUTTER,CIG RD/KELLY RD,WAMSUTTER,WY,82336,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SWEETWATER,56037,USA,41.680089407,-107.982941644,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/08/14 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://ebb.cigco.com/,"WYOMING INTERSTATE COMPANY, L.L.C.",76,"WYOMING INTERSTATE COMPANY, L.L.C.",WITHIN 40 FEET,2,18926,32493159,1063928,296290,414869,8289,1,2012/11/11 00:00:00+00,0,0
-109.212842,40.9915060000001,1323,1323,GCOMP959,UTAH - KASTLER,CLAY BASIN ROAD/WELL ROAD 4300915627,DUTCH JOHN,UT,84023,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,DAGGETT,49009,USA,40.991506,-109.212842,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE, IMAGERY",2015/08/18 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://www.questarpipeline.com/,QUESTAR PIPELINE COMPANY,55,QUESTAR PIPELINE COMPANY,WITHIN 40 FEET,8,32500,64130747,3269972,1898941,1275785,18730,0,2012/11/27 00:00:00+00,0,0
-101.815612793,35.9620971680001,1324,1324,GCOMP96,TEXAS-SUNRAY-MOORE COUNTY,11571 TEXAS BEEF RD,SUNRAY,TX,79086,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,MOORE,48341,USA,35.9620971680001,-101.815612793,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015/09/11 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://peplmessenger.energytransfer.com/,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",28,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",WITHIN 40 FEET,9,9900,4157957,511036,0,197484,22253,4,2012/02/01 00:00:00+00,0,0
-78.498839,41.701156,1325,1325,GCOMP960,#310 - SMETHPORT,CLERMONT RD (HWY 146)/NW OF RED MILL RD (8 MILES SSW OF SMETHPORT),SMETHPORT,PA,16749,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,MCKEAN,42083,USA,41.701156,-78.498839,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015/08/20 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://pipeline2.kindermorgan.com/,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",9,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",WITHIN 40 FEET,1,16000,30441382,3065,55057,1066,10,1,2012/08/30 00:00:00+00,0,0
-80.781029,39.310464,1326,1326,GCOMP961,WEST UNION,CNG RD/WV-18,WEST UNION,WV,26456,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,DODDRIDGE,54017,USA,39.310464,-80.781029,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015/09/18 00:00:00+00,IMAGERY/OTHER,2016/03/14 00:00:00+00,http://equitrans.eqtmidstreampartners.com/,"EQUITRANS, L.P.",24,"EQUITRANS, L.P.",WITHIN 40 FEET,1,1080,3554674,153821,129954,54907,23936,1,2012/10/01 00:00:00+00,0,0
